,Player,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating
296,Jean-Kévin Duverne,1.4,1.1,0.8,0.3,2.5,0.6,0.6,0.0,6.5
297,Fabien Lemoine,2.4,0.9,1.9,0.0,1.1,1.7,0.0,0.0,6.5
298,Jean Lucas,1.2,0.5,0.9,0.0,0.6,1.3,0.0,0.0,6.5
299,Anthony Briançon,0.8,2.1,0.6,0.3,3.6,0.6,0.8,0.0,6.49
300,Quentin Boisgard,1.0,0.6,1,0.0,0.0,0.5,0.1,0.0,6.49
301,Moreto Cassamã,1.7,1.2,1,0.0,1.1,0.8,0.2,0.0,6.49
302,Rayan Cherki,0.2,0.1,0.6,0.0,0.0,0.4,0.0,0.0,6.49
303,Julien Faussurier,0.9,0.5,0.7,0.1,0.4,0.8,0.2,0.0,6.49
304,Vincent Manceau,1.6,1.3,0.6,0.3,2,1.2,0.1,0.0,6.49
305,Jean-Louis Leca,0.1,0.0,0.0,0.0,0.6,0.1,0.0,0.0,6.49
306,Romain Del Castillo,1.2,0.1,0.5,0.0,0.1,0.8,0.0,0.0,6.48
307,Sofiane Alakouch,2.4,1,1.1,0.1,1.4,0.7,0.1,0.0,6.48
308,Sada Thioub,0.6,0.3,0.7,0.0,0.0,0.6,0.0,0.0,6.48
309,Clement Michelin,1.0,1,0.9,0.0,1,0.3,0.2,0.0,6.48
310,Sékou Mara,0.6,0.1,0.9,0.0,0.1,1.0,0.0,0.0,6.48
311,Kévin Denkey,0.4,0.1,2.0,0.0,0.2,0.3,0.0,0.0,6.48
312,Henry Onyekuru,0.3,0.0,0.3,0.0,0.0,0.8,0.0,0.0,6.48
313,Khéphren Thuram,1.1,0.6,1.1,0.0,0.7,0.6,0.3,0.0,6.47
314,Jean Michael Seri,1.4,1,1.2,0.0,0.6,0.9,0.2,0.0,6.47
315,Mathias Pereira Lage,1.0,0.5,1.0,0.0,0.5,1.1,0.1,0.0,6.47
316,Mattia De Sciglio,1.0,0.9,0.8,0.1,1.2,0.3,0.1,0.0,6.47
317,Senou Coulibaly,1.5,1.4,0.8,0.4,3.8,0.5,0.5,0.0,6.47
318,Mama Baldé,0.8,0.1,1.3,0.0,0.9,0.4,0.0,0.0,6.47
319,Saidou Sow,1.5,0.9,0.5,0.3,2.5,0.4,0.5,0.0,6.47
320,Didier Ndong,1.8,1.3,1.4,0.0,1.3,1.6,0.2,0.0,6.47
321,Josh Maja,0.5,0.4,0.4,0.0,0.5,0.6,0.0,0.0,6.46
322,Victorien Angban,1.4,0.7,1.0,0.0,0.3,1,0.2,0.0,6.46
323,Saif-Eddine Khaoui,1.1,0.7,0.9,0.2,0.1,0.5,0.0,0.0,6.46
324,Jordan Ferri,1.7,0.2,1.5,0.0,0.4,2.1,0.1,0.0,6.45
325,Arthur Zagre,1.0,1.0,0.3,0.0,0.0,0.0,0.3,0.0,6.45
326,Ibrahim Amadou,1.6,1.0,1.4,0.0,1,1,0.2,0.0,6.45
327,Abdoulaye Bamba,1.7,1.2,0.9,0.2,1.6,0.6,0.1,0.0,6.45
328,Hugo Magnetti,1.8,1.1,0.9,0.0,0.5,1.5,0.1,0.0,6.45
329,Stéphane Bahoken,0.3,0.3,1.0,0.0,0.3,0.3,0.0,0.0,6.45
330,Haris Duljevic,0.8,0.4,0.5,0.1,0.1,0.8,0.0,0.0,6.45
331,Batista Mendy,0.5,0.5,1.5,0.0,0.5,0.5,0.5,0.0,6.45
332,Kenny Tete,2.0,2.0,0.0,1,0.0,0.0,0.0,0.0,6.45
333,Sidy Sarr,1.1,0.8,1,0.1,0.4,0.2,0.1,0.0,6.45
334,Irvin Cardona,0.3,0.3,0.4,0.0,0.6,0.5,0.1,0.0,6.45
335,Moussa Koné,0.4,0.1,0.6,0.0,0.2,0.2,0.0,0.0,6.45
336,Robson Bambu,1.1,0.7,1.3,0.4,3.7,0.2,0.5,0.0,6.44
337,Lionel Carole,1.4,1.4,0.6,0.1,0.9,0.5,0.0,0.0,6.44
338,Fodé Doucouré,1.6,0.6,0.6,0.1,1.4,0.7,0.0,0.0,6.44
339,Tiago Djaló,1.3,0.5,0.9,0.1,1.1,0.5,0.2,0.0,6.44
340,Paul Bernardoni,0.0,0.1,0.1,0.0,0.8,0.0,0.0,0.0,6.44
341,Fouad Chafik,1.7,0.9,0.7,0.2,1.7,0.8,0.4,1,6.43
342,Papa Ndiaga Yade,0.5,0.1,1.3,0.0,0.2,0.5,0.0,0.0,6.43
343,Jérémy Morel,1.1,1.6,0.7,0.1,2.7,0.7,0.4,0.0,6.43
344,Nemanja Radonjic,0.5,0.3,0.3,0.1,0.0,0.8,0.0,0.0,6.43
345,Jessy Moulin,0.1,0.1,0.0,0.0,0.6,0.0,0.0,0.0,6.43
346,Andy Pelmard,0.9,1.1,0.9,0.1,1.6,0.2,0.2,0.0,6.43
347,Mehdi Chahiri,0.8,0.3,0.2,0.0,0.1,0.5,0.0,0.0,6.43
348,Ryad Boudebouz,0.6,0.4,0.5,0.0,0.2,0.3,0.0,0.0,6.43
349,Islam Slimani,0.4,0.1,0.7,0.0,0.3,0.5,0.1,0.0,6.43
350,Stefan Mitrovic,1.1,1,0.7,0.4,3.2,0.4,0.4,0.0,6.42
351,Zaydou Youssouf,1,0.9,0.6,0.0,0.2,0.8,0.0,0.0,6.42
352,Antonin Bobichon,1,0.1,0.6,0.0,0.0,0.3,0.0,0.0,6.42
353,Hilton,0.5,1.3,0.6,0.3,3.6,0.4,0.9,0.0,6.42
354,Simon Banza,0.4,0.2,0.9,0.0,0.4,0.4,0.0,0.0,6.42
355,Alexis Flips,0.0,0.0,0.5,0.0,0.5,1,0.0,0.0,6.42
356,Krépin Diatta,0.3,0.3,0.3,0.0,0.1,0.2,0.1,0.0,6.41
357,Steve Mandanda,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,6.41
358,Marcus Coco,1.1,0.6,1.5,0.0,0.4,0.6,0.1,0.0,6.41
359,Flavius Daniliuc,1,0.6,0.5,0.3,1.3,0.5,0.3,0.0,6.4
360,Stanley N'Soki,1.5,1.4,0.6,0.1,1.8,0.5,0.2,0.0,6.4
361,Yuto Nagatomo,0.9,1.2,0.5,0.1,1.6,0.4,0.1,1,6.4
362,Lois Diony,0.4,0.1,0.6,0.0,0.4,0.4,0.1,0.0,6.4
363,David Costa,0.6,0.0,0.3,0.0,0.3,0.1,0.0,0.0,6.4
364,Ludovic Baal,0.9,0.7,0.4,0.0,0.4,0.4,0.1,0.0,6.4
365,Bersant Celina,0.6,0.3,0.5,0.0,0.3,1.0,0.1,0.0,6.39
366,Ambroise Oyongo,1.0,0.6,0.5,0.1,1.4,0.5,0.2,0.0,6.39
367,Aïmen Moueffek,1.3,0.5,1.1,0.2,0.9,1.0,0.1,0.0,6.39
368,Loïck Landre,0.7,1.6,1.0,0.5,2.4,0.8,1,0.0,6.39
369,Jimmy Cabot,1.2,0.5,0.7,0.0,0.1,1.1,0.0,0.0,6.39
370,Florian Miguel,0.7,2.1,0.8,0.2,3,0.4,0.6,0.0,6.39
371,Moussa Doumbia,0.4,0.4,0.3,0.0,0.0,0.8,0.0,0.0,6.39
372,Djamel Benlamri,0.8,1.0,0.3,0.0,1.5,0.5,0.3,0.0,6.39
373,Wilitty Younoussa,2.0,0.7,0.0,0.0,0.0,1.3,0.0,0.0,6.39
374,Adrien Hunou,0.3,0.1,0.4,0.0,0.1,0.3,0.0,0.0,6.38
375,El Bilal Touré,0.7,0.2,1.3,0.0,0.3,0.3,0.1,0.0,6.38
376,Thibault De Smet,1.4,0.8,1.4,0.1,1.4,1.1,0.1,0.0,6.38
377,Lucas Deaux,1.9,0.8,1.4,0.0,1.1,1.3,0.1,0.0,6.38
378,Elye Wahi,0.2,0.1,0.4,0.0,0.3,0.3,0.0,0.0,6.38
379,Pedro Chirivella,0.8,1.3,0.7,0.0,0.5,1.1,0.1,0.0,6.37
380,Pierre-Yves Hamel,0.7,0.4,1.0,0.0,0.3,0.2,0.0,0.0,6.37
381,Ismaël Boura,0.6,1.1,0.7,0.1,0.6,0.3,0.1,0.0,6.37
382,Abdoul Kader Bamba,0.6,0.2,0.3,0.0,0.1,0.2,0.0,0.0,6.37
383,Maxime Poundjé,0.7,0.8,0.2,0.1,0.2,0.3,0.2,0.0,6.37
384,Mateo Pavlovic,0.8,1.5,1.1,0.4,2.8,1.1,0.8,0.0,6.37
385,Mehdi Zerkane,0.9,0.3,0.8,0.0,0.1,0.5,0.1,0.0,6.37
386,Enzo Millot,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,6.37
387,Gaëtan Paquiez,1.3,1.0,0.8,0.3,1.7,1.1,0.2,0.0,6.36
388,Melvin Bard,0.9,0.4,0.6,0.0,0.8,0.4,0.1,0.0,6.36
389,Dario Maresic,1.5,1.3,1.0,0.1,2.1,0.8,0.3,0.0,6.36
390,Farid El Melali,0.5,0.4,0.5,0.0,0.1,0.6,0.0,0.0,6.36
391,Valère Germain,0.3,0.5,0.4,0.0,0.8,0.3,0.1,0.0,6.35
392,Thomas Monconduit,1,0.5,0.9,0.0,0.8,1,0.1,0.0,6.35
393,Moussa Dembele,0.1,0.3,1.1,0.0,0.6,0.3,0.1,0.0,6.35
394,Joachim Andersen,0.7,0.7,1.7,0.3,2,0.0,0.3,0.0,6.35
395,Yassine Benrahou,0.7,0.2,0.3,0.0,0.2,0.8,0.0,0.0,6.34
396,Dion Moisés Sahi,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34
397,Marvin Tshibuabua,1,1,0.0,0.0,0.0,0.0,0.0,0.0,6.34
398,Yanis Lhéry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34
399,Mamadou Fofana I,1.6,1.1,0.8,0.1,2.2,1.5,0.1,0.0,6.34
400,Michaël Cuisance,1,0.1,1.4,0.0,0.1,1,0.0,0.0,6.33
401,Paul Nardi,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,6.33
402,Darío Benedetto,0.2,0.1,0.6,0.0,0.5,0.3,0.1,0.0,6.33
403,Dion Lopy,0.3,0.5,0.0,0.0,0.3,0.0,0.0,0.0,6.32
404,Issouf Sissokho,1,0.2,0.7,0.0,0.0,0.5,0.0,0.0,6.32
405,Juan Bernat,1.7,0.3,2,0.3,1.7,0.7,0.0,0.0,6.32
406,Timothy Weah,0.5,0.1,0.5,0.0,0.1,0.3,0.0,0.0,6.31
407,Alexis Trouillet,1,0.6,0.4,0.0,0.0,0.2,0.0,0.0,6.31
408,Kévin Zohi,0.4,0.3,0.3,0.0,0.1,0.2,0.0,0.0,6.31
409,Bouna Sarr,0.5,0.5,1.5,0.5,0.0,0.0,0.5,0.0,6.31
410,Aboubakar Kamara,0.3,0.0,1.4,0.0,0.2,0.6,0.0,0.0,6.31
411,Naomichi Ueda,0.4,0.7,0.3,0.4,3.3,0.2,0.4,0.0,6.3
412,Aaron Leya Iseka,0.3,0.0,1.2,0.0,0.3,0.2,0.1,0.0,6.3
413,Cheick Traoré,1.0,1,0.5,0.0,0.5,1,0.0,0.0,6.3
414,Bamba Dieng,1.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,6.3
415,Charles Abi,0.3,0.2,0.8,0.0,0.2,0.4,0.1,0.0,6.29
416,Romain Philippoteaux,0.6,0.6,0.2,0.0,0.1,0.2,0.0,0.0,6.29
417,M'Baye Niang,0.3,0.1,1.4,0.0,0.2,0.0,0.0,0.0,6.29
418,Patrick Burner,1.1,1.1,0.7,0.2,1.6,0.6,0.1,0.0,6.29
419,Matteo Ahlinvi,1.3,0.1,0.9,0.0,0.4,1.4,0.0,0.0,6.29
420,Wuilker Fariñez,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,6.28
421,Kays Ruiz-Atil,0.1,0.4,0.6,0.0,0.1,0.6,0.0,0.0,6.28
422,Yoann Etienne,2,1,2,0.0,1,0.0,0.0,0.0,6.28
423,Vágner Dias,0.6,0.2,1,0.0,0.0,0.5,0.0,0.0,6.28
424,Dalbert,0.5,0.4,0.7,0.0,0.6,0.2,0.2,0.0,6.28
425,Corentin Jean,0.2,0.1,0.6,0.0,0.0,0.2,0.0,0.0,6.28
426,Fodé Ballo-Touré,0.9,0.3,0.4,0.0,0.3,0.3,0.0,0.0,6.28
427,Chrislain Matsima,0.6,0.4,0.2,0.4,1.3,0.3,0.0,0.0,6.27
428,Eliot Matazo,1.1,0.1,0.5,0.0,0.2,0.4,0.0,0.0,6.27
429,Thierry Ambrose,0.3,0.1,1,0.0,0.2,0.4,0.0,0.0,6.27
430,Tony Mauricio,0.7,0.1,0.7,0.0,0.2,0.2,0.0,0.0,6.27
431,Pape Cheikh Diop Gueye,1.1,0.3,2,0.0,0.2,1,0.1,0.0,6.27
432,Jérémy Le Douaron,0.5,0.3,0.6,0.0,0.4,0.5,0.0,0.0,6.27
433,Lucas Gourna-Douath,1.1,0.8,1.2,0.0,0.5,0.4,0.0,0.0,6.27
434,Loic Bessile,0.0,1,1,0.0,3,0.0,1,0.0,6.27
435,Jean-Phillipe Krasso,0.8,0.2,0.3,0.0,0.5,0.3,0.0,0.0,6.27
436,Malik Sellouki,0.0,0.5,0.3,0.0,0.0,0.3,0.0,0.0,6.27
437,Matthis Abline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26
438,Romain Amalfitano,2,0.5,1,0.0,0.5,1,0.5,0.0,6.26
439,Kevin Strootman,0.8,0.5,0.7,0.0,0.6,0.4,0.2,0.0,6.25
440,Adrian Grbic,0.2,0.2,0.7,0.0,0.2,0.2,0.0,0.0,6.25
441,Jonas Martin,0.9,1.1,0.8,0.1,0.2,0.8,0.2,0.0,6.25
442,Jean Eudes Aholou,0.5,0.5,0.0,0.0,0.5,1,0.0,0.0,6.25
443,Sacha Delaye,0.0,1,0.0,0.0,1,1,0.0,0.0,6.24
444,Lamine Koné,0.6,1,0.7,0.2,2.3,0.2,0.2,0.0,6.24
445,Moussa Konaté,0.2,0.2,0.8,0.0,0.3,0.3,0.0,0.0,6.23
446,Jordan Marié,1.4,1,0.5,0.0,0.4,1.4,0.2,0.0,6.23
447,Dereck Kutesa,0.5,0.3,0.4,0.0,0.1,0.3,0.0,0.0,6.23
448,Vito Mannone,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,6.23
449,Isaac Lihadji,0.7,0.1,0.2,0.0,0.0,0.1,0.1,0.0,6.23
450,Frédéric Sammaritano,0.5,0.3,0.4,0.0,0.1,0.6,0.0,0.0,6.23
451,Hugo Ekitike,0.5,0.0,1.5,0.0,0.0,0.5,0.0,0.0,6.23
452,Petar Skuletic,0.2,0.0,0.2,0.0,0.2,0.3,0.1,0.0,6.22
453,Matthieu Dreyer,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,6.22
454,Racine Coly,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,6.22
455,Eddy Sylvestre,0.3,0.3,0.5,0.0,0.0,0.3,0.0,0.0,6.22
456,Tom Lacoux,1.7,0.9,1.4,0.1,0.5,0.9,0.2,0.0,6.22
457,Damien Le Tallec,0.7,1.1,0.8,0.0,0.9,0.9,0.3,1,6.21
458,Hianga'a M'Bock,0.3,0.3,0.8,0.0,0.5,0.6,0.0,0.0,6.21
459,Loris Mouyokolo,1,0.0,0.0,0.0,1,0.0,1,0.0,6.21
460,Evann Guessand,0.0,0.3,0.0,0.0,0.3,0.3,0.3,0.0,6.21
461,Bingourou Kamara,0.1,0.1,0.1,0.0,0.4,0.3,0.0,1,6.21
462,Kaj Sierhuis,0.3,0.1,0.7,0.0,0.2,0.3,0.0,0.0,6.2
463,Ahmad Toure Ngouyamsa,2,0.7,1.3,0.0,1.7,1.3,0.3,0.0,6.2
464,Matz Sels,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.2
465,Saturnin Allagbé,0.0,0.0,0.2,0.0,0.9,0.1,0.0,0.0,6.19
466,Wesley Lautoa,1.4,1.2,1.7,0.2,1.3,1,0.3,1,6.19
467,Warren Tchimbembé,0.5,0.1,0.2,0.1,0.1,0.4,0.1,0.0,6.19
468,Mouhamadou Drammeh,0.0,0.3,0.2,0.0,1.2,0.3,0.0,0.0,6.19
469,Jonathan Delaplace,0.4,0.9,0.9,0.0,0.9,0.3,0.3,0.0,6.19
470,Anthony Modeste,0.3,0.0,0.7,0.0,0.4,0.4,0.1,0.0,6.19
471,Houboulang Mendes,1.6,0.8,1.4,0.1,1.6,0.7,0.1,0.0,6.19
472,Lesley Ugochukwu,1,0.0,0.3,0.0,0.0,0.3,0.0,0.0,6.19
473,Jacques Siwe,0.8,0.2,0.8,0.0,0.2,0.2,0.0,0.0,6.19
474,Franklin Wadja,1,0.5,0.3,0.0,0.3,0.0,0.0,0.0,6.19
475,Ansou Sow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18
476,Alpha Sissoko,1.3,1.3,0.2,0.0,1.7,0.6,0.1,1,6.18
477,Baptiste Gabard,2,0.5,1,0.0,0.0,2,0.0,0.0,6.18
478,Clement Vidal,1,0.5,0.5,0.0,3,1,2,0.0,6.18
479,Bandiougou Fadiga,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.18
480,Youssef Maziz,0.2,0.5,0.2,0.0,0.1,0.4,0.0,0.0,6.17
481,Casimir Ninga,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,6.17
482,Sami Ben Amar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17
483,Yun Il-Lok,0.0,0.4,0.3,0.0,0.1,0.3,0.0,0.0,6.17
484,Jimmy Briand,0.3,0.0,0.6,0.0,0.1,0.0,0.0,0.0,6.16
485,Mihai-Alexandru Dobre,0.5,0.5,0.2,0.0,0.1,0.3,0.0,0.0,6.16
486,Cheick Souaré,0.0,1,1,0.0,0.0,0.0,1,0.0,6.16
487,Maxime Lopez,0.3,0.5,1,0.0,0.5,0.5,0.0,0.0,6.16
488,Roli Pereira De Sa,0.7,0.0,0.2,0.0,0.0,0.2,0.0,0.0,6.16
489,Dan Ndoye,0.3,0.3,0.6,0.0,0.1,0.3,0.0,0.0,6.16
490,Sanjin Prcic,0.2,0.3,0.6,0.0,0.0,0.2,0.2,0.0,6.16
491,Umut Bozok,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,6.15
492,Joris Chotard,0.4,0.4,0.5,0.0,0.5,0.9,0.1,0.0,6.15
493,Sébastien Cibois,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,6.15
494,Renaud Emond,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,6.15
495,Radoslaw Majecki,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,6.15
496,Aníbal Chalá,0.8,1.1,1.2,0.3,1.1,0.5,0.2,0.0,6.15
497,Yann Gboho,0.6,0.1,0.8,0.0,0.3,0.5,0.0,0.0,6.15
498,Roger Assalé,0.6,0.1,0.7,0.0,0.1,0.5,0.2,0.0,6.15
499,Willem Geubbels,0.9,0.2,0.7,0.0,0.2,0.6,0.0,0.0,6.15
500,Sylvain Marveaux,0.7,0.1,0.2,0.0,0.1,0.0,0.0,0.0,6.14
501,Dilane Bakwa,0.3,0.1,0.1,0.0,0.0,0.1,0.0,0.0,6.14
502,Kévin Monnet-Paquet,0.7,0.4,0.4,0.0,0.4,0.3,0.0,0.0,6.14
503,Florentino,0.8,0.7,0.4,0.0,0.2,0.4,0.0,0.0,6.14
504,Kevin N'Doram,0.5,1,0.7,0.0,0.3,0.3,0.0,0.0,6.14
505,Olivier Ntcham,0.3,0.5,0.3,0.0,0.8,0.5,0.3,0.0,6.13
506,Marley Aké,0.3,0.0,0.7,0.0,0.1,0.1,0.0,0.0,6.13
507,Amadou Traoré,0.3,0.1,0.3,0.0,0.1,0.4,0.0,0.0,6.13
508,Jean Lucas,0.4,0.3,0.4,0.0,0.1,0.4,0.1,0.0,6.13
509,Aurélien Scheidler,0.2,0.1,0.6,0.0,0.5,0.2,0.0,0.0,6.11
510,Cristian Battocchio,0.3,0.3,0.1,0.0,0.3,0.5,0.0,0.0,6.11
511,Nassim Chadli,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,6.11
512,Stéphane Diarra,0.0,0.3,0.3,0.0,0.0,0.5,0.1,0.0,6.1
513,Maxence Rivera,0.7,0.1,0.1,0.0,0.0,0.4,0.0,0.0,6.1
514,Rubén Pardo,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.1
515,Rayan Philippe,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
516,Marc-Aurèle Caillard,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,6.1
517,Christopher Rocchia,0.5,0.0,1,0.0,0.5,1,0.0,0.0,6.1
518,Ismaël Aaneba,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,6.09
519,Keagan Dolly,0.4,0.3,0.3,0.0,0.1,0.2,0.0,0.0,6.09
520,Yann M'Vila,0.0,1,0.0,0.0,0.0,2,0.0,0.0,6.09
521,Marco Majouga,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,6.09
522,Thomas Fontaine,1.3,1.3,0.3,0.0,3.3,0.0,0.5,0.0,6.08
523,Abdoulaye Sylla,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.08
524,Moise Sakava,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07
525,James Léa Siliki,0.7,0.1,0.4,0.0,0.1,0.0,0.0,0.0,6.07
526,Mahamadou Doucouré,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07
527,Pietro Pellegri,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,6.07
528,Sacha Boey,1.5,1,1,0.0,1,0.5,0.0,0.0,6.07
529,Habib Diallo,0.3,0.0,0.5,0.0,1.3,0.0,0.0,0.0,6.07
530,Mohamed Ali-Cho,0.4,0.1,0.4,0.0,0.0,0.2,0.0,0.0,6.06
531,Majeed Waris,0.1,0.1,0.5,0.0,0.1,0.3,0.0,0.0,6.06
532,Karim Aribi,0.2,0.0,0.2,0.0,0.2,0.4,0.0,0.0,6.06
533,Manuel Perez,0.3,0.5,0.8,0.0,0.5,2,0.0,0.0,6.06
534,Nolan Roux,0.4,0.3,0.6,0.0,0.2,0.3,0.0,0.0,6.05
535,Idriss Saadi,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,6.05
536,Bridge Ndilu,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,6.05
537,Heriberto Tavares,0.5,0.3,0.3,0.0,0.3,0.5,0.0,0.0,6.05
538,Enzo Ebosse,0.8,0.3,0.5,0.0,2,0.2,0.2,0.0,6.04
539,Florent da Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04
540,Charles Costes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
541,Edouard Michut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
542,Georginio Rutter,0.5,0.0,1,0.0,0.0,0.5,0.0,0.0,6.03
543,Lucas Buades,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
544,Mahamé Siby,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,6.03
545,Fraser Hornby,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,6.02
546,Jean-Kévin Augustin,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02
547,Kenny Nagera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02
548,Rayan Souici,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02
549,Xavi Simons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02
550,Jesé,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.02
551,Yaya Soumaré,0.3,0.7,0.3,0.0,0.0,0.3,0.0,0.0,6.01
552,Tyrone Tormin,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.01
553,Adrien Louveau,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,6.01
554,Salim Ben Seghir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01
555,Bilal Benkhedim,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,6.01
556,Samy Benchama,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,6.01
557,Hicham Mahou,0.5,0.5,1.5,0.0,0.0,0.5,0.0,0.0,6.01
558,Assane Dioussé,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
559,Malo Gusto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
560,Patrick Burner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
561,Strahinja Pavlovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
562,Wilfried Kanga,0.0,0.0,1,0.0,1,0.5,0.0,0.0,6.0
563,Clement Depres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99
564,Antoine Valério,0.0,2,2,0.0,0.0,1,0.0,0.0,5.97
565,Mathys Saban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97
566,Rachid Alioui,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,5.97
567,Waniss Taibi,0.0,0.0,0.5,0.0,0.0,1,0.0,0.0,5.96
568,Cheick Tidiane Sabaly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95
569,Samuel Moutoussamy,0.0,0.0,2,0.0,0.0,1,0.0,0.0,5.95
570,Danilo Barbosa,1.5,0.5,0.8,0.3,2.8,0.5,0.3,0.0,5.94
571,Bandiougou Fadiga,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.92
572,Édouard Mendy,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,5.92
573,Tristan Dingome,0.0,0.0,1,0.0,0.0,1,0.0,0.0,5.92
574,Noah Fatar,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,5.91
575,Andy Diouf,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,5.9
576,Yassin Fortuné,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
577,Zinédine Ould Khaled,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,5.89
578,Abdoulaye Sidibé,1,0.0,1,0.0,0.0,1,0.0,0.0,5.89
579,Habib Keita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81
580,Anastasios Donis,1.3,0.0,1,0.0,0.0,0.0,0.0,0.0,5.75
581,Aleksandar Radovanovic,1,0.0,1,1,1,0.0,1,0.0,5.72
582,Marcin Bulka,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,5.55
583,Stefan Bajic,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,5.01
